payment_id,user_id,payment_date,amount
922,1184,2024-08-25,12.0
923,1184,2024-09-24,12.0
924,1184,2024-10-24,12.0
925,1184,2024-11-23,12.0
926,1184,2024-12-23,12.0
927,1190,2024-09-24,24.0
928,1192,2024-06-23,12.0
929,1192,2024-07-23,12.0
930,1192,2024-08-22,12.0
931,1192,2024-09-21,12.0
932,1192,2024-10-21,12.0
933,1192,2024-11-20,12.0
934,1192,2024-12-20,12.0
935,1209,2024-05-01,12.0
936,1209,2024-05-31,12.0
937,1209,2024-06-30,12.0
938,1209,2024-07-30,12.0
939,1209,2024-08-29,12.0
940,1209,2024-09-28,12.0
941,1209,2024-10-28,12.0
942,1209,2024-11-27,12.0
943,1209,2024-12-27,12.0
944,1210,2024-07-01,24.0
945,1210,2024-07-31,24.0
946,1210,2024-08-30,24.0
947,1210,2024-09-29,24.0
948,1210,2024-10-29,24.0
949,1210,2024-11-28,24.0
950,1210,2024-12-28,24.0
951,1211,2024-10-29,12.0
952,1211,2024-11-28,12.0
953,1211,2024-12-28,12.0
954,1213,2024-08-21,12.0
955,1213,2024-09-20,12.0
956,1213,2024-10-20,12.0
957,1213,2024-11-19,12.0
958,1213,2024-12-19,12.0
959,1215,2024-05-07,12.0
960,1216,2024-08-09,12.0
961,1218,2024-08-24,12.0
962,1218,2024-09-23,12.0
963,1218,2024-10-23,12.0
964,1218,2024-11-22,12.0
965,1218,2024-12-22,12.0
966,1225,2024-03-29,12.0
967,1229,2024-12-25,12.0
968,1230,2024-02-09,12.0
969,1230,2024-03-10,12.0
970,1230,2024-04-09,12.0
971,1230,2024-05-09,12.0
972,1230,2024-06-08,12.0
973,1230,2024-07-08,12.0
974,1230,2024-08-07,12.0
975,1230,2024-09-06,12.0
976,1230,2024-10-06,12.0
977,1230,2024-11-05,12.0
978,1230,2024-12-05,12.0
979,1238,2024-07-03,12.0
980,1238,2024-08-02,12.0
981,1238,2024-09-01,12.0
982,1238,2024-10-01,12.0
983,1238,2024-10-31,12.0
984,1238,2024-11-30,12.0
985,1238,2024-12-30,12.0
986,1241,2024-12-02,12.0
987,1242,2024-05-26,12.0
988,1242,2024-06-25,12.0
989,1242,2024-07-25,12.0
990,1242,2024-08-24,12.0
991,1242,2024-09-23,12.0
992,1242,2024-10-23,12.0
993,1242,2024-11-22,12.0
994,1242,2024-12-22,12.0
995,1243,2024-06-11,24.0
996,1243,2024-07-11,24.0
997,1243,2024-08-10,24.0
998,1243,2024-09-09,24.0
999,1243,2024-10-09,24.0
1000,1243,2024-11-08,24.0
1001,1243,2024-12-08,24.0
1002,1244,2024-02-09,12.0
1003,1244,2024-03-10,12.0
1004,1244,2024-04-09,12.0
1005,1244,2024-05-09,12.0
1006,1244,2024-06-08,12.0
1007,1244,2024-07-08,12.0
1008,1244,2024-08-07,12.0
1009,1244,2024-09-06,12.0
1010,1244,2024-10-06,12.0
1011,1244,2024-11-05,12.0
1012,1244,2024-12-05,12.0
1013,1248,2024-04-10,12.0
1014,1249,2024-12-09,24.0
1015,1257,2024-10-27,12.0
1016,1257,2024-11-26,12.0
1017,1257,2024-12-26,12.0
1018,1258,2024-11-17,24.0
1019,1258,2024-12-17,24.0
1020,1264,2024-12-28,24.0
1021,1267,2024-03-26,24.0
1022,1267,2024-04-25,24.0
1023,1267,2024-05-25,24.0
1024,1267,2024-06-24,24.0
1025,1267,2024-07-24,24.0
1026,1267,2024-08-23,24.0
1027,1267,2024-09-22,24.0
1028,1267,2024-10-22,24.0
1029,1267,2024-11-21,24.0
1030,1267,2024-12-21,24.0
1031,1271,2025-01-04,12.0
1032,1283,2024-07-05,12.0
1033,1283,2024-08-04,12.0
1034,1283,2024-09-03,12.0
1035,1283,2024-10-03,12.0
1036,1283,2024-11-02,12.0
1037,1283,2024-12-02,12.0
1038,1285,2024-12-23,12.0
1039,1289,2024-07-13,24.0
1040,1293,2024-08-21,24.0
1041,1293,2024-09-20,24.0
1042,1293,2024-10-20,24.0
1043,1293,2024-11-19,24.0
1044,1293,2024-12-19,24.0
1045,1304,2024-05-01,24.0
1046,1304,2024-05-31,24.0
1047,1304,2024-06-30,24.0
1048,1304,2024-07-30,24.0
1049,1304,2024-08-29,24.0
1050,1304,2024-09-28,24.0
1051,1304,2024-10-28,24.0
1052,1304,2024-11-27,24.0
1053,1304,2024-12-27,24.0
1054,1306,2024-12-22,24.0
1055,1307,2024-09-05,24.0
1056,1307,2024-10-05,24.0
1057,1307,2024-11-04,24.0
1058,1307,2024-12-04,24.0
1059,1311,2024-06-21,24.0
1060,1311,2024-07-21,24.0
1061,1311,2024-08-20,24.0
1062,1311,2024-09-19,24.0
1063,1311,2024-10-19,24.0
1064,1311,2024-11-18,24.0
1065,1311,2024-12-18,24.0
1066,1316,2024-10-01,24.0
1067,1320,2024-11-27,12.0
1068,1321,2024-07-31,12.0
1069,1321,2024-08-30,12.0
1070,1321,2024-09-29,12.0
1071,1321,2024-10-29,12.0
1072,1321,2024-11-28,12.0
1073,1321,2024-12-28,12.0
1074,1345,2025-01-09,24.0
1075,1354,2024-05-18,24.0
1076,1354,2024-06-17,24.0
1077,1354,2024-07-17,24.0
1078,1354,2024-08-16,24.0
1079,1354,2024-09-15,24.0
1080,1354,2024-10-15,24.0
1081,1354,2024-11-14,24.0
1082,1354,2024-12-14,24.0
1083,1357,2024-08-07,12.0
1084,1368,2024-03-14,12.0
1085,1368,2024-04-13,12.0
1086,1368,2024-05-13,12.0
1087,1368,2024-06-12,12.0
1088,1368,2024-07-12,12.0
1089,1368,2024-08-11,12.0
1090,1368,2024-09-10,12.0
1091,1368,2024-10-10,12.0
1092,1368,2024-11-09,12.0
1093,1368,2024-12-09,12.0
1094,1376,2024-02-19,24.0
1095,1389,2024-12-14,12.0
1096,1394,2024-02-09,12.0
1097,1400,2024-06-24,12.0
1098,1400,2024-07-24,12.0
1099,1400,2024-08-23,12.0
1100,1400,2024-09-22,12.0
1101,1400,2024-10-22,12.0
1102,1400,2024-11-21,12.0
1103,1400,2024-12-21,12.0
1104,1401,2024-07-10,12.0
1105,1402,2024-02-12,24.0
1106,1402,2024-03-13,24.0
1107,1402,2024-04-12,24.0
1108,1402,2024-05-12,24.0
1109,1402,2024-06-11,24.0
1110,1402,2024-07-11,24.0
1111,1402,2024-08-10,24.0
1112,1402,2024-09-09,24.0
1113,1402,2024-10-09,24.0
1114,1402,2024-11-08,24.0
1115,1402,2024-12-08,24.0
1116,1410,2024-10-10,12.0
1117,1410,2024-11-09,12.0
1118,1410,2024-12-09,12.0
1119,1416,2024-11-09,12.0
1120,1416,2024-12-09,12.0
1121,1419,2024-12-13,24.0
1122,1420,2025-01-07,12.0
1123,1423,2024-07-16,12.0
1124,1425,2024-06-09,12.0
1125,1427,2024-02-24,24.0
1126,1427,2024-03-25,24.0
1127,1427,2024-04-24,24.0
1128,1427,2024-05-24,24.0
1129,1427,2024-06-23,24.0
1130,1427,2024-07-23,24.0
1131,1427,2024-08-22,24.0
1132,1427,2024-09-21,24.0
1133,1427,2024-10-21,24.0
1134,1427,2024-11-20,24.0
1135,1427,2024-12-20,24.0
1136,1428,2024-02-17,24.0
1137,1437,2024-04-15,24.0
1138,1437,2024-05-15,24.0
1139,1437,2024-06-14,24.0
1140,1437,2024-07-14,24.0
1141,1437,2024-08-13,24.0
1142,1437,2024-09-12,24.0
1143,1437,2024-10-12,24.0
1144,1437,2024-11-11,24.0
1145,1437,2024-12-11,24.0
1146,1442,2024-02-05,12.0
1147,1472,2024-04-02,12.0
1148,1472,2024-05-02,12.0
1149,1472,2024-06-01,12.0
1150,1472,2024-07-01,12.0
1151,1472,2024-07-31,12.0
1152,1472,2024-08-30,12.0
1153,1472,2024-09-29,12.0
1154,1472,2024-10-29,12.0
1155,1472,2024-11-28,12.0
1156,1472,2024-12-28,12.0
1157,1483,2024-09-02,24.0
1158,1483,2024-10-02,24.0
1159,1483,2024-11-01,24.0
1160,1483,2024-12-01,24.0
1161,1483,2024-12-31,24.0
1162,1487,2025-01-08,12.0
1163,1489,2024-12-14,12.0
1164,1494,2024-11-05,12.0
1165,1494,2024-12-05,12.0
1166,1497,2024-11-30,12.0
1167,1505,2024-11-15,12.0
1168,1505,2024-12-15,12.0
1169,1510,2024-10-25,12.0
1170,1510,2024-11-24,12.0
1171,1510,2024-12-24,12.0
1172,1515,2024-12-13,12.0
1173,1516,2024-05-06,12.0
1174,1516,2024-06-05,12.0
1175,1516,2024-07-05,12.0
1176,1516,2024-08-04,12.0
1177,1516,2024-09-03,12.0
1178,1516,2024-10-03,12.0
1179,1516,2024-11-02,12.0
1180,1516,2024-12-02,12.0
1181,1520,2024-04-06,12.0
1182,1531,2024-05-21,24.0
1183,1532,2024-03-10,24.0
1184,1547,2024-04-25,24.0
1185,1548,2024-10-26,12.0
1186,1548,2024-11-25,12.0
1187,1548,2024-12-25,12.0
1188,1550,2024-05-08,12.0
1189,1550,2024-06-07,12.0
1190,1550,2024-07-07,12.0
1191,1550,2024-08-06,12.0
1192,1550,2024-09-05,12.0
1193,1550,2024-10-05,12.0
1194,1550,2024-11-04,12.0
1195,1550,2024-12-04,12.0
1196,1560,2024-12-04,24.0
1197,1561,2025-01-14,24.0
1198,1565,2024-11-07,24.0
1199,1568,2024-01-21,12.0
1200,1568,2024-02-20,12.0
1201,1568,2024-03-21,12.0
1202,1568,2024-04-20,12.0
1203,1568,2024-05-20,12.0
1204,1568,2024-06-19,12.0
1205,1568,2024-07-19,12.0
1206,1568,2024-08-18,12.0
1207,1568,2024-09-17,12.0
1208,1568,2024-10-17,12.0
1209,1568,2024-11-16,12.0
1210,1568,2024-12-16,12.0
1211,1569,2024-07-22,12.0
1212,1577,2024-11-09,12.0
1213,1580,2024-12-04,24.0
1214,1590,2024-03-26,12.0
1215,1591,2024-04-05,24.0
1216,1607,2025-01-02,12.0
1217,1610,2024-07-05,12.0
1218,1610,2024-08-04,12.0
1219,1610,2024-09-03,12.0
1220,1610,2024-10-03,12.0
1221,1610,2024-11-02,12.0
1222,1610,2024-12-02,12.0
1223,1613,2024-11-01,24.0
1224,1633,2024-09-18,12.0
1225,1633,2024-10-18,12.0
1226,1633,2024-11-17,12.0
1227,1633,2024-12-17,12.0
1228,1636,2024-06-28,12.0
1229,1636,2024-07-28,12.0
1230,1636,2024-08-27,12.0
1231,1636,2024-09-26,12.0
1232,1636,2024-10-26,12.0
1233,1636,2024-11-25,12.0
1234,1636,2024-12-25,12.0
1235,1639,2024-04-25,12.0
1236,1639,2024-05-25,12.0
1237,1639,2024-06-24,12.0
1238,1639,2024-07-24,12.0
1239,1639,2024-08-23,12.0
1240,1639,2024-09-22,12.0
1241,1639,2024-10-22,12.0
1242,1639,2024-11-21,12.0
1243,1639,2024-12-21,12.0
1244,1641,2024-10-27,12.0
1245,1643,2024-07-19,12.0
1246,1645,2024-04-02,24.0
1247,1664,2024-04-11,12.0
1248,1664,2024-05-11,12.0
1249,1664,2024-06-10,12.0
1250,1664,2024-07-10,12.0
1251,1664,2024-08-09,12.0
1252,1664,2024-09-08,12.0
1253,1664,2024-10-08,12.0
1254,1664,2024-11-07,12.0
1255,1664,2024-12-07,12.0
1256,1670,2024-12-04,12.0
1257,1673,2024-10-30,24.0
1258,1673,2024-11-29,24.0
1259,1673,2024-12-29,24.0
1260,1674,2024-03-09,12.0
1261,1674,2024-04-08,12.0
1262,1674,2024-05-08,12.0
1263,1674,2024-06-07,12.0
1264,1674,2024-07-07,12.0
1265,1674,2024-08-06,12.0
1266,1674,2024-09-05,12.0
1267,1674,2024-10-05,12.0
1268,1674,2024-11-04,12.0
1269,1674,2024-12-04,12.0
1270,1677,2024-10-17,12.0
1271,1677,2024-11-16,12.0
1272,1677,2024-12-16,12.0
1273,1684,2024-05-12,12.0
1274,1684,2024-06-11,12.0
1275,1684,2024-07-11,12.0
1276,1684,2024-08-10,12.0
1277,1684,2024-09-09,12.0
1278,1684,2024-10-09,12.0
1279,1684,2024-11-08,12.0
1280,1684,2024-12-08,12.0
1281,1689,2024-08-30,12.0
1282,1689,2024-09-29,12.0
1283,1689,2024-10-29,12.0
1284,1689,2024-11-28,12.0
1285,1689,2024-12-28,12.0
1286,1691,2024-11-08,12.0
1287,1700,2024-10-16,12.0
1288,1702,2025-01-10,24.0
1289,1713,2025-01-09,12.0
1290,1715,2024-05-18,12.0
1291,1715,2024-06-17,12.0
1292,1715,2024-07-17,12.0
1293,1715,2024-08-16,12.0
1294,1715,2024-09-15,12.0
1295,1715,2024-10-15,12.0
1296,1715,2024-11-14,12.0
1297,1715,2024-12-14,12.0
1298,1722,2024-04-15,24.0
1299,1722,2024-05-15,24.0
1300,1722,2024-06-14,24.0
1301,1722,2024-07-14,24.0
1302,1722,2024-08-13,24.0
1303,1722,2024-09-12,24.0
1304,1722,2024-10-12,24.0
1305,1722,2024-11-11,24.0
1306,1722,2024-12-11,24.0
1307,1728,2024-12-02,12.0
1308,1733,2024-10-25,24.0
1309,1733,2024-11-24,24.0
1310,1733,2024-12-24,24.0
1311,1736,2024-10-23,12.0
1312,1736,2024-11-22,12.0
1313,1736,2024-12-22,12.0
1314,1749,2024-07-21,12.0
1315,1749,2024-08-20,12.0
1316,1749,2024-09-19,12.0
1317,1749,2024-10-19,12.0
1318,1749,2024-11-18,12.0
1319,1749,2024-12-18,12.0
1320,1751,2024-09-17,12.0
1321,1751,2024-10-17,12.0
1322,1751,2024-11-16,12.0
1323,1751,2024-12-16,12.0
1324,1752,2024-04-08,12.0
1325,1752,2024-05-08,12.0
1326,1752,2024-06-07,12.0
1327,1752,2024-07-07,12.0
1328,1752,2024-08-06,12.0
1329,1752,2024-09-05,12.0
1330,1752,2024-10-05,12.0
1331,1752,2024-11-04,12.0
1332,1752,2024-12-04,12.0
1333,1765,2024-03-08,24.0
1334,1765,2024-04-07,24.0
1335,1765,2024-05-07,24.0
1336,1765,2024-06-06,24.0
1337,1765,2024-07-06,24.0
1338,1765,2024-08-05,24.0
1339,1765,2024-09-04,24.0
1340,1765,2024-10-04,24.0
1341,1765,2024-11-03,24.0
1342,1765,2024-12-03,24.0
1343,1766,2024-02-16,12.0
1344,1766,2024-03-17,12.0
1345,1766,2024-04-16,12.0
1346,1766,2024-05-16,12.0
1347,1766,2024-06-15,12.0
1348,1766,2024-07-15,12.0
1349,1766,2024-08-14,12.0
1350,1766,2024-09-13,12.0
1351,1766,2024-10-13,12.0
1352,1766,2024-11-12,12.0
1353,1766,2024-12-12,12.0
1354,1768,2024-02-17,24.0
1355,1780,2024-07-19,12.0
1356,1781,2024-03-27,12.0
1357,1788,2024-10-04,12.0
1358,1788,2024-11-03,12.0
1359,1788,2024-12-03,12.0
1360,1793,2024-04-15,24.0
1361,1793,2024-05-15,24.0
1362,1793,2024-06-14,24.0
1363,1793,2024-07-14,24.0
1364,1793,2024-08-13,24.0
1365,1793,2024-09-12,24.0
1366,1793,2024-10-12,24.0
1367,1793,2024-11-11,24.0
1368,1793,2024-12-11,24.0
1369,1795,2024-12-18,12.0
1370,1805,2024-09-30,12.0
1371,1805,2024-10-30,12.0
1372,1805,2024-11-29,12.0
1373,1805,2024-12-29,12.0
1374,1811,2024-04-18,12.0
1375,1822,2024-07-28,12.0
1376,1822,2024-08-27,12.0
1377,1822,2024-09-26,12.0
1378,1822,2024-10-26,12.0
1379,1822,2024-11-25,12.0
1380,1822,2024-12-25,12.0
1381,1823,2024-08-09,24.0
1382,1823,2024-09-08,24.0
1383,1823,2024-10-08,24.0
1384,1823,2024-11-07,24.0
1385,1823,2024-12-07,24.0
1386,1826,2024-02-15,12.0
1387,1829,2024-12-21,12.0
1388,1832,2025-01-02,12.0
1389,1834,2024-03-31,12.0
1390,1834,2024-04-30,12.0
1391,1834,2024-05-30,12.0
1392,1834,2024-06-29,12.0
1393,1834,2024-07-29,12.0
1394,1834,2024-08-28,12.0
1395,1834,2024-09-27,12.0
1396,1834,2024-10-27,12.0
1397,1834,2024-11-26,12.0
1398,1834,2024-12-26,12.0
1399,1839,2024-11-02,12.0
1400,1840,2024-10-21,12.0
1401,1840,2024-11-20,12.0
1402,1840,2024-12-20,12.0
1403,1843,2024-03-21,24.0
1404,1843,2024-04-20,24.0
1405,1843,2024-05-20,24.0
1406,1843,2024-06-19,24.0
1407,1843,2024-07-19,24.0
1408,1843,2024-08-18,24.0
1409,1843,2024-09-17,24.0
1410,1843,2024-10-17,24.0
1411,1843,2024-11-16,24.0
1412,1843,2024-12-16,24.0
1413,1851,2024-04-20,12.0
1414,1855,2024-11-29,12.0
1415,1855,2024-12-29,12.0
1416,1858,2024-05-12,12.0
1417,1858,2024-06-11,12.0
1418,1858,2024-07-11,12.0
1419,1858,2024-08-10,12.0
1420,1858,2024-09-09,12.0
1421,1858,2024-10-09,12.0
1422,1858,2024-11-08,12.0
1423,1858,2024-12-08,12.0
1424,1871,2024-05-20,24.0
1425,1871,2024-06-19,24.0
1426,1871,2024-07-19,24.0
1427,1871,2024-08-18,24.0
1428,1871,2024-09-17,24.0
1429,1871,2024-10-17,24.0
1430,1871,2024-11-16,24.0
1431,1871,2024-12-16,24.0
1432,1873,2025-01-10,12.0
1433,1874,2025-01-10,12.0
1434,1881,2024-08-02,12.0
1435,1881,2024-09-01,12.0
1436,1881,2024-10-01,12.0
1437,1881,2024-10-31,12.0
1438,1881,2024-11-30,12.0
1439,1881,2024-12-30,12.0
1440,1886,2024-05-29,12.0
1441,1890,2024-07-10,12.0
1442,1890,2024-08-09,12.0
1443,1890,2024-09-08,12.0
1444,1890,2024-10-08,12.0
1445,1890,2024-11-07,12.0
1446,1890,2024-12-07,12.0
1447,1900,2024-02-08,12.0
1448,1900,2024-03-09,12.0
1449,1900,2024-04-08,12.0
1450,1900,2024-05-08,12.0
1451,1900,2024-06-07,12.0
1452,1900,2024-07-07,12.0
1453,1900,2024-08-06,12.0
1454,1900,2024-09-05,12.0
1455,1900,2024-10-05,12.0
1456,1900,2024-11-04,12.0
1457,1900,2024-12-04,12.0
1458,1918,2024-10-18,24.0
1459,1929,2024-01-24,24.0
1460,1930,2024-07-10,12.0
1461,1930,2024-08-09,12.0
1462,1930,2024-09-08,12.0
1463,1930,2024-10-08,12.0
1464,1930,2024-11-07,12.0
1465,1930,2024-12-07,12.0
1466,1933,2024-11-03,24.0
1467,1937,2024-07-21,12.0
1468,1937,2024-08-20,12.0
1469,1937,2024-09-19,12.0
1470,1937,2024-10-19,12.0
1471,1937,2024-11-18,12.0
1472,1937,2024-12-18,12.0
1473,1939,2024-04-27,12.0
1474,1953,2024-10-29,12.0
1475,1962,2024-07-02,12.0
1476,1966,2024-02-17,12.0
1477,1966,2024-03-18,12.0
1478,1966,2024-04-17,12.0
1479,1966,2024-05-17,12.0
1480,1966,2024-06-16,12.0
1481,1966,2024-07-16,12.0
1482,1966,2024-08-15,12.0
1483,1966,2024-09-14,12.0
1484,1966,2024-10-14,12.0
1485,1966,2024-11-13,12.0
1486,1966,2024-12-13,12.0
1487,1973,2024-10-21,24.0
1488,1973,2024-11-20,24.0
1489,1973,2024-12-20,24.0
1490,1976,2024-04-15,12.0
1491,1977,2024-07-18,24.0
1492,1977,2024-08-17,24.0
1493,1977,2024-09-16,24.0
1494,1977,2024-10-16,24.0
1495,1977,2024-11-15,24.0
1496,1977,2024-12-15,24.0
1497,1978,2024-12-26,12.0
1498,1986,2024-12-21,24.0
1499,1991,2024-02-22,12.0
1500,1991,2024-03-23,12.0
1501,1991,2024-04-22,12.0
1502,1991,2024-05-22,12.0
1503,1991,2024-06-21,12.0
1504,1991,2024-07-21,12.0
1505,1991,2024-08-20,12.0
1506,1991,2024-09-19,12.0
1507,1991,2024-10-19,12.0
1508,1991,2024-11-18,12.0
1509,1991,2024-12-18,12.0
1510,1995,2024-07-23,24.0
1511,1995,2024-08-22,24.0
1512,1995,2024-09-21,24.0
1513,1995,2024-10-21,24.0
1514,1995,2024-11-20,24.0
1515,1995,2024-12-20,24.0
1516,1999,2024-11-27,24.0
1517,1999,2024-12-27,24.0
1518,2005,2024-03-04,12.0
1519,2012,2024-05-12,12.0
1520,2027,2024-11-15,12.0
1521,2027,2024-12-15,12.0
1522,2028,2024-06-15,12.0
1523,2028,2024-07-15,12.0
1524,2028,2024-08-14,12.0
1525,2028,2024-09-13,12.0
1526,2028,2024-10-13,12.0
1527,2028,2024-11-12,12.0
1528,2028,2024-12-12,12.0
1529,2032,2024-08-05,24.0
1530,2032,2024-09-04,24.0
1531,2032,2024-10-04,24.0
1532,2032,2024-11-03,24.0
1533,2032,2024-12-03,24.0
1534,2042,2024-11-07,12.0
1535,2055,2024-05-28,12.0
1536,2055,2024-06-27,12.0
1537,2055,2024-07-27,12.0
1538,2055,2024-08-26,12.0
1539,2055,2024-09-25,12.0
1540,2055,2024-10-25,12.0
1541,2055,2024-11-24,12.0
1542,2055,2024-12-24,12.0
1543,2067,2024-08-02,12.0
1544,2067,2024-09-01,12.0
1545,2067,2024-10-01,12.0
1546,2067,2024-10-31,12.0
1547,2067,2024-11-30,12.0
1548,2067,2024-12-30,12.0
1549,2072,2024-07-11,12.0
1550,2075,2024-06-21,12.0
1551,2075,2024-07-21,12.0
1552,2075,2024-08-20,12.0
1553,2075,2024-09-19,12.0
1554,2075,2024-10-19,12.0
1555,2075,2024-11-18,12.0
1556,2075,2024-12-18,12.0
1557,2077,2025-01-06,12.0
1558,2078,2024-04-03,12.0
1559,2082,2024-04-08,12.0
1560,2082,2024-05-08,12.0
1561,2082,2024-06-07,12.0
1562,2082,2024-07-07,12.0
1563,2082,2024-08-06,12.0
1564,2082,2024-09-05,12.0
1565,2082,2024-10-05,12.0
1566,2082,2024-11-04,12.0
1567,2082,2024-12-04,12.0
1568,2094,2024-04-13,12.0
1569,2094,2024-05-13,12.0
1570,2094,2024-06-12,12.0
1571,2094,2024-07-12,12.0
1572,2094,2024-08-11,12.0
1573,2094,2024-09-10,12.0
1574,2094,2024-10-10,12.0
1575,2094,2024-11-09,12.0
1576,2094,2024-12-09,12.0
1577,2105,2024-09-07,12.0
1578,2105,2024-10-07,12.0
1579,2105,2024-11-06,12.0
1580,2105,2024-12-06,12.0
1581,2114,2024-09-09,12.0
1582,2114,2024-10-09,12.0
1583,2114,2024-11-08,12.0
1584,2114,2024-12-08,12.0
1585,2116,2024-12-24,12.0
1586,2122,2024-01-29,12.0
1587,2122,2024-02-28,12.0
1588,2122,2024-03-29,12.0
1589,2122,2024-04-28,12.0
1590,2122,2024-05-28,12.0
1591,2122,2024-06-27,12.0
1592,2122,2024-07-27,12.0
1593,2122,2024-08-26,12.0
1594,2122,2024-09-25,12.0
1595,2122,2024-10-25,12.0
1596,2122,2024-11-24,12.0
1597,2122,2024-12-24,12.0
1598,2123,2024-05-10,24.0
1599,2123,2024-06-09,24.0
1600,2123,2024-07-09,24.0
1601,2123,2024-08-08,24.0
1602,2123,2024-09-07,24.0
1603,2123,2024-10-07,24.0
1604,2123,2024-11-06,24.0
1605,2123,2024-12-06,24.0
1606,2140,2024-11-25,24.0
1607,2140,2024-12-25,24.0
1608,2144,2024-11-14,24.0
1609,2144,2024-12-14,24.0
1610,2148,2025-01-14,12.0
1611,2154,2024-11-10,12.0
1612,2154,2024-12-10,12.0
1613,2155,2024-09-05,24.0
1614,2155,2024-10-05,24.0
1615,2155,2024-11-04,24.0
1616,2155,2024-12-04,24.0
1617,2158,2024-05-08,12.0
1618,2158,2024-06-07,12.0
1619,2158,2024-07-07,12.0
1620,2158,2024-08-06,12.0
1621,2158,2024-09-05,12.0
1622,2158,2024-10-05,12.0
1623,2158,2024-11-04,12.0
1624,2158,2024-12-04,12.0
1625,2164,2024-07-03,12.0
1626,2167,2024-12-11,12.0
1627,2172,2024-05-02,12.0
1628,2175,2024-06-06,12.0
1629,2180,2025-01-06,12.0
1630,2182,2025-01-03,12.0
1631,2184,2024-03-15,12.0
1632,2184,2024-04-14,12.0
1633,2184,2024-05-14,12.0
1634,2184,2024-06-13,12.0
1635,2184,2024-07-13,12.0
1636,2184,2024-08-12,12.0
1637,2184,2024-09-11,12.0
1638,2184,2024-10-11,12.0
1639,2184,2024-11-10,12.0
1640,2184,2024-12-10,12.0
1641,2200,2024-09-26,12.0
1642,2200,2024-10-26,12.0
1643,2200,2024-11-25,12.0
1644,2200,2024-12-25,12.0
1645,2202,2024-12-27,12.0
1646,2204,2024-04-04,12.0
1647,2204,2024-05-04,12.0
1648,2204,2024-06-03,12.0
1649,2204,2024-07-03,12.0
1650,2204,2024-08-02,12.0
1651,2204,2024-09-01,12.0
1652,2204,2024-10-01,12.0
1653,2204,2024-10-31,12.0
1654,2204,2024-11-30,12.0
1655,2204,2024-12-30,12.0
1656,2205,2024-05-27,12.0
1657,2214,2024-07-24,12.0
1658,2214,2024-08-23,12.0
1659,2214,2024-09-22,12.0
1660,2214,2024-10-22,12.0
1661,2214,2024-11-21,12.0
1662,2214,2024-12-21,12.0
1663,2216,2024-02-22,12.0
1664,2217,2024-03-05,24.0
1665,2217,2024-04-04,24.0
1666,2217,2024-05-04,24.0
1667,2217,2024-06-03,24.0
1668,2217,2024-07-03,24.0
1669,2217,2024-08-02,24.0
1670,2217,2024-09-01,24.0
1671,2217,2024-10-01,24.0
1672,2217,2024-10-31,24.0
1673,2217,2024-11-30,24.0
1674,2217,2024-12-30,24.0
1675,2219,2024-12-30,12.0
1676,2220,2024-05-22,12.0
1677,2221,2024-06-06,24.0
1678,2233,2024-02-26,24.0
1679,2233,2024-03-27,24.0
1680,2233,2024-04-26,24.0
1681,2233,2024-05-26,24.0
1682,2233,2024-06-25,24.0
1683,2233,2024-07-25,24.0
1684,2233,2024-08-24,24.0
1685,2233,2024-09-23,24.0
1686,2233,2024-10-23,24.0
1687,2233,2024-11-22,24.0
1688,2233,2024-12-22,24.0
1689,2238,2024-05-25,24.0
1690,2238,2024-06-24,24.0
1691,2238,2024-07-24,24.0
1692,2238,2024-08-23,24.0
1693,2238,2024-09-22,24.0
1694,2238,2024-10-22,24.0
1695,2238,2024-11-21,24.0
1696,2238,2024-12-21,24.0
1697,2239,2024-06-14,12.0
1698,2239,2024-07-14,12.0
1699,2239,2024-08-13,12.0
1700,2239,2024-09-12,12.0
1701,2239,2024-10-12,12.0
1702,2239,2024-11-11,12.0
1703,2239,2024-12-11,12.0
1704,2241,2024-05-16,12.0
1705,2241,2024-06-15,12.0
1706,2241,2024-07-15,12.0
1707,2241,2024-08-14,12.0
1708,2241,2024-09-13,12.0
1709,2241,2024-10-13,12.0
1710,2241,2024-11-12,12.0
1711,2241,2024-12-12,12.0
1712,2245,2024-06-18,12.0
1713,2245,2024-07-18,12.0
1714,2245,2024-08-17,12.0
1715,2245,2024-09-16,12.0
1716,2245,2024-10-16,12.0
1717,2245,2024-11-15,12.0
1718,2245,2024-12-15,12.0
1719,2246,2024-04-07,12.0
1720,2248,2024-09-14,12.0
1721,2248,2024-10-14,12.0
1722,2248,2024-11-13,12.0
1723,2248,2024-12-13,12.0
1724,2254,2024-08-30,12.0
1725,2254,2024-09-29,12.0
1726,2254,2024-10-29,12.0
1727,2254,2024-11-28,12.0
1728,2254,2024-12-28,12.0
1729,2259,2024-02-11,12.0
1730,2263,2024-07-15,24.0
1731,2265,2024-08-23,24.0
1732,2269,2024-10-17,24.0
1733,2277,2024-08-20,24.0
1734,2277,2024-09-19,24.0
1735,2277,2024-10-19,24.0
1736,2277,2024-11-18,24.0
1737,2277,2024-12-18,24.0
1738,2281,2024-07-02,12.0
1739,2281,2024-08-01,12.0
1740,2281,2024-08-31,12.0
1741,2281,2024-09-30,12.0
1742,2281,2024-10-30,12.0
1743,2281,2024-11-29,12.0
1744,2281,2024-12-29,12.0
1745,2285,2024-04-10,12.0
1746,2285,2024-05-10,12.0
1747,2285,2024-06-09,12.0
1748,2285,2024-07-09,12.0
