user_id,experiment,variant,assignment_date
608,paywall_onboarding_v1,B,2024-02-18
609,paywall_onboarding_v1,A,2024-10-05
610,paywall_onboarding_v1,B,2024-06-24
611,paywall_onboarding_v1,A,2024-08-04
612,paywall_onboarding_v1,B,2024-09-08
613,paywall_onboarding_v1,A,2024-12-21
614,paywall_onboarding_v1,B,2024-12-25
615,paywall_onboarding_v1,A,2024-04-28
616,paywall_onboarding_v1,B,2024-10-05
617,paywall_onboarding_v1,B,2024-10-10
618,paywall_onboarding_v1,B,2024-05-20
619,paywall_onboarding_v1,A,2024-02-22
620,paywall_onboarding_v1,B,2024-01-18
621,paywall_onboarding_v1,B,2024-10-20
622,paywall_onboarding_v1,B,2024-07-12
623,paywall_onboarding_v1,B,2024-12-26
624,paywall_onboarding_v1,A,2024-07-03
625,paywall_onboarding_v1,B,2024-12-24
626,paywall_onboarding_v1,A,2024-06-14
627,paywall_onboarding_v1,B,2024-10-25
628,paywall_onboarding_v1,B,2024-02-06
629,paywall_onboarding_v1,A,2024-08-05
630,paywall_onboarding_v1,A,2024-10-28
631,paywall_onboarding_v1,A,2024-12-07
632,paywall_onboarding_v1,B,2024-11-04
633,paywall_onboarding_v1,A,2024-01-16
634,paywall_onboarding_v1,B,2024-05-30
635,paywall_onboarding_v1,B,2024-01-22
636,paywall_onboarding_v1,B,2024-02-16
637,paywall_onboarding_v1,B,2024-09-16
638,paywall_onboarding_v1,B,2024-09-28
639,paywall_onboarding_v1,B,2024-10-18
640,paywall_onboarding_v1,A,2024-11-18
641,paywall_onboarding_v1,B,2024-10-07
642,paywall_onboarding_v1,B,2024-10-28
643,paywall_onboarding_v1,B,2024-01-22
644,paywall_onboarding_v1,A,2024-04-07
645,paywall_onboarding_v1,A,2024-08-28
646,paywall_onboarding_v1,B,2024-11-15
647,paywall_onboarding_v1,A,2024-01-02
648,paywall_onboarding_v1,B,2024-07-21
649,paywall_onboarding_v1,B,2024-09-16
650,paywall_onboarding_v1,B,2024-01-13
651,paywall_onboarding_v1,B,2024-06-10
652,paywall_onboarding_v1,B,2024-11-27
653,paywall_onboarding_v1,A,2024-09-14
654,paywall_onboarding_v1,A,2024-04-08
655,paywall_onboarding_v1,B,2024-11-13
656,paywall_onboarding_v1,B,2024-05-21
657,paywall_onboarding_v1,A,2024-11-14
658,paywall_onboarding_v1,B,2024-05-02
659,paywall_onboarding_v1,B,2024-08-17
660,paywall_onboarding_v1,A,2024-06-08
661,paywall_onboarding_v1,B,2024-04-23
662,paywall_onboarding_v1,A,2024-11-25
663,paywall_onboarding_v1,B,2024-03-19
664,paywall_onboarding_v1,B,2024-02-06
665,paywall_onboarding_v1,A,2024-05-19
666,paywall_onboarding_v1,B,2024-09-30
667,paywall_onboarding_v1,B,2024-10-30
668,paywall_onboarding_v1,B,2024-12-30
669,paywall_onboarding_v1,A,2024-05-01
670,paywall_onboarding_v1,A,2024-06-12
671,paywall_onboarding_v1,B,2024-02-27
672,paywall_onboarding_v1,A,2024-08-12
673,paywall_onboarding_v1,A,2024-12-30
674,paywall_onboarding_v1,A,2024-09-24
675,paywall_onboarding_v1,B,2024-08-19
676,paywall_onboarding_v1,A,2024-06-06
677,paywall_onboarding_v1,B,2024-12-04
678,paywall_onboarding_v1,B,2024-07-15
679,paywall_onboarding_v1,A,2024-02-27
680,paywall_onboarding_v1,A,2024-05-28
681,paywall_onboarding_v1,B,2024-01-29
682,paywall_onboarding_v1,A,2024-03-25
683,paywall_onboarding_v1,B,2024-01-08
684,paywall_onboarding_v1,A,2024-06-29
685,paywall_onboarding_v1,A,2024-09-02
686,paywall_onboarding_v1,A,2024-05-19
687,paywall_onboarding_v1,B,2024-06-17
688,paywall_onboarding_v1,A,2024-12-18
689,paywall_onboarding_v1,B,2024-10-11
690,paywall_onboarding_v1,B,2024-07-31
691,paywall_onboarding_v1,A,2024-04-26
692,paywall_onboarding_v1,A,2024-11-28
693,paywall_onboarding_v1,A,2024-04-07
694,paywall_onboarding_v1,A,2024-05-12
695,paywall_onboarding_v1,A,2024-12-02
696,paywall_onboarding_v1,B,2024-07-26
697,paywall_onboarding_v1,A,2024-10-08
698,paywall_onboarding_v1,A,2024-08-17
699,paywall_onboarding_v1,B,2024-09-08
700,paywall_onboarding_v1,A,2024-05-02
701,paywall_onboarding_v1,B,2024-04-10
702,paywall_onboarding_v1,B,2024-05-11
703,paywall_onboarding_v1,A,2024-03-06
704,paywall_onboarding_v1,A,2024-11-20
705,paywall_onboarding_v1,A,2024-04-26
706,paywall_onboarding_v1,B,2024-08-07
707,paywall_onboarding_v1,A,2024-10-24
708,paywall_onboarding_v1,B,2024-10-22
709,paywall_onboarding_v1,A,2024-06-24
710,paywall_onboarding_v1,B,2024-07-08
711,paywall_onboarding_v1,A,2024-12-29
712,paywall_onboarding_v1,B,2024-09-15
713,paywall_onboarding_v1,A,2024-11-01
714,paywall_onboarding_v1,A,2024-11-29
715,paywall_onboarding_v1,B,2024-10-23
716,paywall_onboarding_v1,A,2024-03-18
717,paywall_onboarding_v1,A,2024-08-07
718,paywall_onboarding_v1,B,2024-02-13
719,paywall_onboarding_v1,B,2024-09-08
720,paywall_onboarding_v1,A,2024-12-16
721,paywall_onboarding_v1,A,2024-07-21
722,paywall_onboarding_v1,B,2024-06-21
723,paywall_onboarding_v1,A,2024-01-16
724,paywall_onboarding_v1,B,2024-12-18
725,paywall_onboarding_v1,B,2024-02-13
726,paywall_onboarding_v1,A,2024-01-18
727,paywall_onboarding_v1,B,2024-04-11
728,paywall_onboarding_v1,A,2024-01-29
729,paywall_onboarding_v1,B,2024-06-30
730,paywall_onboarding_v1,B,2024-07-22
731,paywall_onboarding_v1,B,2024-05-07
732,paywall_onboarding_v1,A,2024-01-23
733,paywall_onboarding_v1,A,2024-02-17
734,paywall_onboarding_v1,A,2024-06-04
735,paywall_onboarding_v1,B,2024-01-26
736,paywall_onboarding_v1,B,2024-09-23
737,paywall_onboarding_v1,B,2024-03-27
738,paywall_onboarding_v1,B,2024-05-03
739,paywall_onboarding_v1,B,2024-06-07
740,paywall_onboarding_v1,A,2024-06-16
741,paywall_onboarding_v1,A,2024-01-01
742,paywall_onboarding_v1,B,2024-02-17
743,paywall_onboarding_v1,B,2024-11-17
744,paywall_onboarding_v1,A,2024-01-01
745,paywall_onboarding_v1,B,2024-07-19
746,paywall_onboarding_v1,B,2024-07-12
747,paywall_onboarding_v1,A,2024-05-15
748,paywall_onboarding_v1,B,2024-06-21
749,paywall_onboarding_v1,B,2024-10-21
750,paywall_onboarding_v1,A,2024-11-10
751,paywall_onboarding_v1,B,2024-04-17
752,paywall_onboarding_v1,A,2024-05-11
753,paywall_onboarding_v1,B,2024-04-10
754,paywall_onboarding_v1,A,2024-07-09
755,paywall_onboarding_v1,A,2024-09-18
756,paywall_onboarding_v1,A,2024-04-04
757,paywall_onboarding_v1,A,2024-05-14
758,paywall_onboarding_v1,A,2024-12-09
759,paywall_onboarding_v1,A,2024-01-22
760,paywall_onboarding_v1,A,2024-07-02
761,paywall_onboarding_v1,A,2024-09-28
762,paywall_onboarding_v1,A,2024-03-04
763,paywall_onboarding_v1,B,2024-01-21
764,paywall_onboarding_v1,B,2024-02-28
765,paywall_onboarding_v1,A,2024-12-05
766,paywall_onboarding_v1,B,2024-01-04
767,paywall_onboarding_v1,B,2024-03-19
768,paywall_onboarding_v1,B,2024-01-14
769,paywall_onboarding_v1,B,2024-02-16
770,paywall_onboarding_v1,B,2024-08-27
771,paywall_onboarding_v1,B,2024-04-10
772,paywall_onboarding_v1,A,2024-08-10
773,paywall_onboarding_v1,A,2024-08-17
774,paywall_onboarding_v1,A,2024-11-12
775,paywall_onboarding_v1,A,2024-01-02
776,paywall_onboarding_v1,A,2024-11-14
777,paywall_onboarding_v1,B,2024-08-27
778,paywall_onboarding_v1,A,2024-03-09
779,paywall_onboarding_v1,A,2024-10-18
780,paywall_onboarding_v1,B,2024-11-14
781,paywall_onboarding_v1,B,2024-04-15
782,paywall_onboarding_v1,B,2024-12-05
783,paywall_onboarding_v1,B,2024-06-29
784,paywall_onboarding_v1,B,2024-08-22
785,paywall_onboarding_v1,B,2024-12-25
786,paywall_onboarding_v1,B,2024-05-26
787,paywall_onboarding_v1,B,2024-10-31
788,paywall_onboarding_v1,A,2024-05-09
789,paywall_onboarding_v1,A,2024-10-27
790,paywall_onboarding_v1,A,2024-08-21
791,paywall_onboarding_v1,A,2024-03-31
792,paywall_onboarding_v1,A,2024-06-14
793,paywall_onboarding_v1,B,2024-05-09
794,paywall_onboarding_v1,B,2024-02-03
795,paywall_onboarding_v1,B,2024-01-13
796,paywall_onboarding_v1,B,2024-05-20
797,paywall_onboarding_v1,A,2024-01-09
798,paywall_onboarding_v1,B,2024-03-10
799,paywall_onboarding_v1,A,2024-10-02
800,paywall_onboarding_v1,B,2024-09-26
801,paywall_onboarding_v1,A,2024-10-07
802,paywall_onboarding_v1,A,2024-05-09
803,paywall_onboarding_v1,A,2024-11-26
804,paywall_onboarding_v1,B,2024-08-18
805,paywall_onboarding_v1,B,2024-02-23
806,paywall_onboarding_v1,A,2024-03-01
807,paywall_onboarding_v1,B,2024-09-21
808,paywall_onboarding_v1,B,2024-03-13
809,paywall_onboarding_v1,A,2024-07-18
810,paywall_onboarding_v1,B,2024-12-28
811,paywall_onboarding_v1,B,2024-01-02
812,paywall_onboarding_v1,B,2024-01-08
813,paywall_onboarding_v1,A,2024-12-28
814,paywall_onboarding_v1,B,2024-08-15
815,paywall_onboarding_v1,B,2024-02-23
816,paywall_onboarding_v1,A,2024-11-28
817,paywall_onboarding_v1,A,2024-11-22
818,paywall_onboarding_v1,B,2024-07-29
819,paywall_onboarding_v1,A,2024-08-28
820,paywall_onboarding_v1,B,2024-04-22
821,paywall_onboarding_v1,B,2024-01-22
822,paywall_onboarding_v1,A,2024-08-19
823,paywall_onboarding_v1,A,2024-04-30
824,paywall_onboarding_v1,A,2024-09-11
825,paywall_onboarding_v1,B,2024-11-08
826,paywall_onboarding_v1,A,2024-01-08
827,paywall_onboarding_v1,A,2024-08-19
828,paywall_onboarding_v1,B,2024-04-05
829,paywall_onboarding_v1,A,2024-11-20
830,paywall_onboarding_v1,A,2024-04-15
831,paywall_onboarding_v1,B,2024-08-24
832,paywall_onboarding_v1,B,2024-08-04
833,paywall_onboarding_v1,A,2024-06-08
834,paywall_onboarding_v1,A,2024-09-16
835,paywall_onboarding_v1,A,2024-10-02
836,paywall_onboarding_v1,B,2024-08-09
837,paywall_onboarding_v1,A,2024-10-14
838,paywall_onboarding_v1,B,2024-12-25
839,paywall_onboarding_v1,A,2024-06-17
840,paywall_onboarding_v1,B,2024-07-21
841,paywall_onboarding_v1,B,2024-01-06
842,paywall_onboarding_v1,B,2024-10-26
843,paywall_onboarding_v1,B,2024-07-23
844,paywall_onboarding_v1,A,2024-06-12
845,paywall_onboarding_v1,B,2024-02-10
846,paywall_onboarding_v1,A,2024-11-26
847,paywall_onboarding_v1,B,2024-06-07
848,paywall_onboarding_v1,A,2024-09-18
849,paywall_onboarding_v1,B,2024-03-04
850,paywall_onboarding_v1,A,2024-12-18
851,paywall_onboarding_v1,A,2024-03-15
852,paywall_onboarding_v1,B,2024-03-24
853,paywall_onboarding_v1,B,2024-11-15
854,paywall_onboarding_v1,B,2024-12-03
855,paywall_onboarding_v1,A,2024-03-29
856,paywall_onboarding_v1,B,2024-07-05
857,paywall_onboarding_v1,B,2024-10-05
858,paywall_onboarding_v1,B,2024-11-22
859,paywall_onboarding_v1,B,2024-06-02
860,paywall_onboarding_v1,B,2024-07-22
861,paywall_onboarding_v1,A,2024-10-08
862,paywall_onboarding_v1,B,2024-10-04
863,paywall_onboarding_v1,A,2024-10-22
864,paywall_onboarding_v1,A,2024-08-10
865,paywall_onboarding_v1,A,2024-02-14
866,paywall_onboarding_v1,A,2024-11-30
867,paywall_onboarding_v1,B,2024-11-18
868,paywall_onboarding_v1,B,2024-10-27
869,paywall_onboarding_v1,B,2024-02-12
870,paywall_onboarding_v1,A,2024-03-26
871,paywall_onboarding_v1,B,2024-10-09
872,paywall_onboarding_v1,A,2024-01-10
873,paywall_onboarding_v1,B,2024-12-24
874,paywall_onboarding_v1,B,2024-06-01
875,paywall_onboarding_v1,A,2024-09-30
876,paywall_onboarding_v1,B,2024-11-25
877,paywall_onboarding_v1,A,2024-06-07
878,paywall_onboarding_v1,A,2024-05-10
879,paywall_onboarding_v1,A,2024-08-23
880,paywall_onboarding_v1,B,2024-08-14
881,paywall_onboarding_v1,B,2024-06-13
882,paywall_onboarding_v1,A,2024-08-21
883,paywall_onboarding_v1,B,2024-12-10
884,paywall_onboarding_v1,A,2024-07-04
885,paywall_onboarding_v1,A,2024-03-23
886,paywall_onboarding_v1,B,2024-06-01
887,paywall_onboarding_v1,B,2024-06-07
888,paywall_onboarding_v1,B,2024-02-25
889,paywall_onboarding_v1,B,2024-03-09
890,paywall_onboarding_v1,A,2024-09-18
891,paywall_onboarding_v1,B,2024-05-18
892,paywall_onboarding_v1,A,2024-12-16
893,paywall_onboarding_v1,A,2024-04-10
894,paywall_onboarding_v1,A,2024-02-12
895,paywall_onboarding_v1,A,2024-10-12
896,paywall_onboarding_v1,A,2024-11-23
897,paywall_onboarding_v1,A,2024-04-24
898,paywall_onboarding_v1,A,2024-03-25
899,paywall_onboarding_v1,B,2024-03-19
900,paywall_onboarding_v1,A,2024-07-24
901,paywall_onboarding_v1,A,2024-07-04
902,paywall_onboarding_v1,B,2024-04-17
903,paywall_onboarding_v1,A,2024-01-20
904,paywall_onboarding_v1,B,2024-07-09
905,paywall_onboarding_v1,B,2024-12-18
906,paywall_onboarding_v1,B,2024-09-08
907,paywall_onboarding_v1,A,2024-07-14
908,paywall_onboarding_v1,A,2024-02-17
909,paywall_onboarding_v1,B,2024-04-14
910,paywall_onboarding_v1,A,2024-04-30
911,paywall_onboarding_v1,A,2024-10-16
912,paywall_onboarding_v1,B,2024-11-21
913,paywall_onboarding_v1,A,2024-11-29
914,paywall_onboarding_v1,A,2024-12-25
915,paywall_onboarding_v1,A,2024-12-25
916,paywall_onboarding_v1,B,2024-12-16
917,paywall_onboarding_v1,B,2024-01-31
918,paywall_onboarding_v1,A,2024-02-28
919,paywall_onboarding_v1,A,2024-05-04
920,paywall_onboarding_v1,A,2024-08-04
921,paywall_onboarding_v1,A,2024-02-11
922,paywall_onboarding_v1,A,2024-11-11
923,paywall_onboarding_v1,A,2024-08-26
924,paywall_onboarding_v1,A,2024-07-31
925,paywall_onboarding_v1,A,2024-03-10
926,paywall_onboarding_v1,A,2024-04-14
927,paywall_onboarding_v1,B,2024-03-08
928,paywall_onboarding_v1,B,2024-11-13
929,paywall_onboarding_v1,B,2024-08-15
930,paywall_onboarding_v1,A,2024-10-06
931,paywall_onboarding_v1,B,2024-05-01
932,paywall_onboarding_v1,A,2024-05-30
933,paywall_onboarding_v1,A,2024-06-11
934,paywall_onboarding_v1,A,2024-10-14
935,paywall_onboarding_v1,B,2024-10-18
936,paywall_onboarding_v1,B,2024-03-27
937,paywall_onboarding_v1,A,2024-12-12
938,paywall_onboarding_v1,A,2024-02-21
939,paywall_onboarding_v1,B,2024-11-27
940,paywall_onboarding_v1,A,2024-02-12
941,paywall_onboarding_v1,A,2024-04-19
942,paywall_onboarding_v1,B,2024-11-12
943,paywall_onboarding_v1,A,2024-03-16
944,paywall_onboarding_v1,B,2024-06-14
945,paywall_onboarding_v1,B,2024-06-28
946,paywall_onboarding_v1,A,2024-04-11
947,paywall_onboarding_v1,A,2024-09-27
948,paywall_onboarding_v1,A,2024-11-13
949,paywall_onboarding_v1,A,2024-11-20
950,paywall_onboarding_v1,A,2024-05-17
951,paywall_onboarding_v1,B,2024-07-27
952,paywall_onboarding_v1,A,2024-04-12
953,paywall_onboarding_v1,A,2024-04-11
954,paywall_onboarding_v1,A,2024-03-08
955,paywall_onboarding_v1,A,2024-12-11
956,paywall_onboarding_v1,B,2024-11-25
957,paywall_onboarding_v1,A,2024-10-20
958,paywall_onboarding_v1,A,2024-07-22
959,paywall_onboarding_v1,B,2024-07-13
960,paywall_onboarding_v1,B,2024-07-27
961,paywall_onboarding_v1,A,2024-07-29
962,paywall_onboarding_v1,A,2024-06-22
963,paywall_onboarding_v1,B,2024-02-25
964,paywall_onboarding_v1,A,2024-02-23
965,paywall_onboarding_v1,A,2024-12-15
966,paywall_onboarding_v1,B,2024-07-10
967,paywall_onboarding_v1,A,2024-12-16
968,paywall_onboarding_v1,A,2024-03-09
969,paywall_onboarding_v1,B,2024-08-05
970,paywall_onboarding_v1,B,2024-03-27
971,paywall_onboarding_v1,A,2024-04-14
972,paywall_onboarding_v1,B,2024-01-13
973,paywall_onboarding_v1,A,2024-02-20
974,paywall_onboarding_v1,B,2024-12-04
975,paywall_onboarding_v1,B,2024-05-11
976,paywall_onboarding_v1,A,2024-08-23
977,paywall_onboarding_v1,B,2024-07-03
978,paywall_onboarding_v1,A,2024-06-10
979,paywall_onboarding_v1,B,2024-07-27
980,paywall_onboarding_v1,B,2024-03-19
981,paywall_onboarding_v1,B,2024-12-27
982,paywall_onboarding_v1,A,2024-11-02
983,paywall_onboarding_v1,A,2024-10-08
984,paywall_onboarding_v1,A,2024-07-05
985,paywall_onboarding_v1,B,2024-03-05
986,paywall_onboarding_v1,A,2024-12-05
987,paywall_onboarding_v1,B,2024-05-18
988,paywall_onboarding_v1,A,2024-01-22
989,paywall_onboarding_v1,B,2024-05-19
990,paywall_onboarding_v1,A,2024-10-25
991,paywall_onboarding_v1,B,2024-08-28
992,paywall_onboarding_v1,A,2024-10-11
993,paywall_onboarding_v1,B,2024-10-25
994,paywall_onboarding_v1,A,2024-03-29
995,paywall_onboarding_v1,B,2024-12-06
996,paywall_onboarding_v1,A,2024-06-24
997,paywall_onboarding_v1,A,2024-09-03
998,paywall_onboarding_v1,B,2024-01-02
999,paywall_onboarding_v1,A,2024-12-28
1000,paywall_onboarding_v1,A,2024-04-25
1001,paywall_onboarding_v1,B,2024-01-27
1002,paywall_onboarding_v1,B,2024-07-01
1003,paywall_onboarding_v1,B,2024-02-24
1004,paywall_onboarding_v1,B,2024-03-05
1005,paywall_onboarding_v1,B,2024-09-01
1006,paywall_onboarding_v1,A,2024-06-07
1007,paywall_onboarding_v1,B,2024-12-06
1008,paywall_onboarding_v1,A,2024-05-10
1009,paywall_onboarding_v1,A,2024-10-03
1010,paywall_onboarding_v1,A,2024-07-02
1011,paywall_onboarding_v1,B,2024-09-10
1012,paywall_onboarding_v1,A,2024-08-20
1013,paywall_onboarding_v1,B,2024-07-06
1014,paywall_onboarding_v1,B,2024-12-15
1015,paywall_onboarding_v1,A,2024-05-19
1016,paywall_onboarding_v1,B,2024-03-15
1017,paywall_onboarding_v1,A,2024-09-16
1018,paywall_onboarding_v1,A,2024-11-11
1019,paywall_onboarding_v1,A,2024-01-18
1020,paywall_onboarding_v1,A,2024-06-28
1021,paywall_onboarding_v1,A,2024-11-26
1022,paywall_onboarding_v1,A,2024-10-10
1023,paywall_onboarding_v1,B,2024-12-28
1024,paywall_onboarding_v1,B,2024-07-27
1025,paywall_onboarding_v1,B,2024-09-10
1026,paywall_onboarding_v1,B,2024-05-03
1027,paywall_onboarding_v1,B,2024-12-14
1028,paywall_onboarding_v1,A,2024-05-28
1029,paywall_onboarding_v1,A,2024-10-07
1030,paywall_onboarding_v1,B,2024-06-11
1031,paywall_onboarding_v1,B,2024-08-07
1032,paywall_onboarding_v1,B,2024-10-01
1033,paywall_onboarding_v1,B,2024-07-19
1034,paywall_onboarding_v1,A,2024-12-01
1035,paywall_onboarding_v1,B,2024-06-17
1036,paywall_onboarding_v1,A,2024-09-06
1037,paywall_onboarding_v1,A,2024-05-19
1038,paywall_onboarding_v1,A,2024-06-12
1039,paywall_onboarding_v1,B,2024-06-24
1040,paywall_onboarding_v1,B,2024-02-23
1041,paywall_onboarding_v1,A,2024-02-09
1042,paywall_onboarding_v1,A,2024-09-13
1043,paywall_onboarding_v1,A,2024-09-09
1044,paywall_onboarding_v1,A,2024-09-11
1045,paywall_onboarding_v1,A,2024-01-09
1046,paywall_onboarding_v1,B,2024-05-13
1047,paywall_onboarding_v1,B,2024-03-23
1048,paywall_onboarding_v1,A,2024-10-20
1049,paywall_onboarding_v1,B,2024-11-16
1050,paywall_onboarding_v1,B,2024-04-12
1051,paywall_onboarding_v1,B,2024-09-13
1052,paywall_onboarding_v1,B,2024-02-24
1053,paywall_onboarding_v1,B,2024-04-23
1054,paywall_onboarding_v1,A,2024-02-28
1055,paywall_onboarding_v1,A,2024-04-26
1056,paywall_onboarding_v1,B,2024-09-15
1057,paywall_onboarding_v1,A,2024-12-02
1058,paywall_onboarding_v1,A,2024-03-25
1059,paywall_onboarding_v1,B,2024-07-31
1060,paywall_onboarding_v1,A,2024-09-24
1061,paywall_onboarding_v1,B,2024-12-16
1062,paywall_onboarding_v1,B,2024-08-24
1063,paywall_onboarding_v1,A,2024-04-15
1064,paywall_onboarding_v1,A,2024-08-29
1065,paywall_onboarding_v1,A,2024-05-10
1066,paywall_onboarding_v1,B,2024-12-23
1067,paywall_onboarding_v1,B,2024-06-09
1068,paywall_onboarding_v1,A,2024-09-19
1069,paywall_onboarding_v1,B,2024-01-10
1070,paywall_onboarding_v1,B,2024-06-10
1071,paywall_onboarding_v1,B,2024-11-21
1072,paywall_onboarding_v1,B,2024-08-24
1073,paywall_onboarding_v1,B,2024-06-26
1074,paywall_onboarding_v1,B,2024-12-10
1075,paywall_onboarding_v1,A,2024-11-14
1076,paywall_onboarding_v1,A,2024-05-11
1077,paywall_onboarding_v1,B,2024-08-01
1078,paywall_onboarding_v1,A,2024-07-12
1079,paywall_onboarding_v1,B,2024-09-01
1080,paywall_onboarding_v1,A,2024-05-15
1081,paywall_onboarding_v1,B,2024-04-11
1082,paywall_onboarding_v1,B,2024-12-03
1083,paywall_onboarding_v1,B,2024-12-06
1084,paywall_onboarding_v1,B,2024-11-11
1085,paywall_onboarding_v1,B,2024-12-24
1086,paywall_onboarding_v1,B,2024-10-09
1087,paywall_onboarding_v1,A,2024-10-16
1088,paywall_onboarding_v1,B,2024-10-15
1089,paywall_onboarding_v1,B,2024-07-09
1090,paywall_onboarding_v1,A,2024-06-30
1091,paywall_onboarding_v1,A,2024-04-09
1092,paywall_onboarding_v1,B,2024-09-05
1093,paywall_onboarding_v1,A,2024-04-28
1094,paywall_onboarding_v1,A,2024-04-16
1095,paywall_onboarding_v1,A,2024-08-15
1096,paywall_onboarding_v1,A,2024-06-13
1097,paywall_onboarding_v1,A,2024-04-01
1098,paywall_onboarding_v1,A,2024-11-01
1099,paywall_onboarding_v1,A,2024-11-16
1100,paywall_onboarding_v1,A,2024-03-11
1101,paywall_onboarding_v1,B,2024-01-04
1102,paywall_onboarding_v1,A,2024-05-16
1103,paywall_onboarding_v1,A,2024-10-26
1104,paywall_onboarding_v1,B,2024-11-09
1105,paywall_onboarding_v1,B,2024-02-28
1106,paywall_onboarding_v1,B,2024-10-19
1107,paywall_onboarding_v1,B,2024-02-19
1108,paywall_onboarding_v1,A,2024-06-06
1109,paywall_onboarding_v1,A,2024-12-30
1110,paywall_onboarding_v1,A,2024-03-21
1111,paywall_onboarding_v1,A,2024-03-06
1112,paywall_onboarding_v1,B,2024-06-18
1113,paywall_onboarding_v1,A,2024-08-27
1114,paywall_onboarding_v1,A,2024-12-09
1115,paywall_onboarding_v1,B,2024-12-24
1116,paywall_onboarding_v1,B,2024-01-30
1117,paywall_onboarding_v1,A,2024-02-28
1118,paywall_onboarding_v1,A,2024-10-24
1119,paywall_onboarding_v1,B,2024-04-21
1120,paywall_onboarding_v1,A,2024-11-24
1121,paywall_onboarding_v1,B,2024-09-11
1122,paywall_onboarding_v1,A,2024-02-17
1123,paywall_onboarding_v1,B,2024-11-07
1124,paywall_onboarding_v1,A,2024-03-14
1125,paywall_onboarding_v1,B,2024-06-18
1126,paywall_onboarding_v1,B,2024-08-04
1127,paywall_onboarding_v1,B,2024-07-16
1128,paywall_onboarding_v1,B,2024-09-19
1129,paywall_onboarding_v1,A,2024-09-08
1130,paywall_onboarding_v1,B,2024-12-28
1131,paywall_onboarding_v1,A,2024-12-30
1132,paywall_onboarding_v1,B,2024-07-22
1133,paywall_onboarding_v1,A,2024-02-10
1134,paywall_onboarding_v1,B,2024-10-03
1135,paywall_onboarding_v1,B,2024-12-23
1136,paywall_onboarding_v1,A,2024-05-09
1137,paywall_onboarding_v1,A,2024-07-02
1138,paywall_onboarding_v1,A,2024-06-19
1139,paywall_onboarding_v1,A,2024-01-23
1140,paywall_onboarding_v1,B,2024-09-14
1141,paywall_onboarding_v1,A,2024-05-23
1142,paywall_onboarding_v1,B,2024-10-23
1143,paywall_onboarding_v1,A,2024-11-07
1144,paywall_onboarding_v1,A,2024-11-03
1145,paywall_onboarding_v1,B,2024-06-16
1146,paywall_onboarding_v1,A,2024-05-11
1147,paywall_onboarding_v1,B,2024-10-10
1148,paywall_onboarding_v1,B,2024-10-28
1149,paywall_onboarding_v1,A,2024-07-13
1150,paywall_onboarding_v1,B,2024-11-26
1151,paywall_onboarding_v1,B,2024-03-01
1152,paywall_onboarding_v1,B,2024-11-22
